ts_gps,cell_eci,split,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-23 14:56:01,34006528,train,-91.541875,10.252000024318695,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3113.321945758485,961.6192666671083,wcl
2021-06-23 14:56:19,34006528,train,-94.54125,8.013000042662025,-54.743614196777344,-54.743614196777344,True,0.0,114.18257640371554,161.52776731497192,56.097581524156894,3131.6162072970988,963.2890666660563,wcl
2021-06-23 14:56:08,34006528,train,-90.64,12.407999987602231,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3113.321945758485,961.4337333334524,wcl
2021-06-22 10:10:46,34006528,train,-83.676875,8.64499999642372,-50.43994140625,-50.43994140625,True,0.0,65.79599121303025,161.52776731497192,106.4371631274309,3103.271394666213,963.1035333331914,wcl
2021-06-23 13:59:03,34006528,train,-83.25625,16.713000078201294,-51.88548278808594,-51.88548278808594,True,0.0,79.74725805369282,161.52776731497192,94.9619424844809,3115.580496565687,962.3614000001498,wcl
2021-06-22 17:25:41,34006528,train,-86.474375,12.23300000190735,-52.77946472167969,-52.77946472167969,True,0.0,89.43649525934242,161.52776731497192,82.1379646485753,3118.4036850748403,961.990333333629,wcl
2021-06-23 14:56:10,34006528,train,-89.62875,11.593999979496004,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3113.321945758485,961.4337333334524,wcl
2021-06-23 14:56:03,34006528,train,-91.11625,8.838000023961067,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3113.321945758485,961.4337333334524,wcl
2021-06-23 14:56:18,34006528,train,-93.521875,10.623000022172928,-54.567108154296875,-54.567108154296875,True,0.0,111.74103871101372,161.52776731497192,58.89099751970893,3126.19568535979,962.9180000003265,wcl
2021-06-23 14:56:16,34006528,train,-91.836875,10.654000008106232,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3116.8226995095456,961.8047999999732,wcl
2021-06-22 11:26:31,34006528,train,-83.0775,10.522000012397768,-49.941497802734375,-49.941497802734375,True,0.0,61.413838153679656,161.52776731497192,113.95872932085386,3112.6443805162157,961.4337333334524,wcl
2021-06-23 14:56:11,34006528,train,-91.451875,11.901000022888184,-54.537689208984375,-54.537689208984375,True,0.0,111.33858819564244,161.52776731497192,59.33178912690715,3113.4348732988033,961.6192666671083,wcl
2021-06-23 14:55:53,34006528,train,-89.20625,10.30000005185604,-54.57940673828125,-54.57940673828125,True,0.0,111.90972666039937,161.52776731497192,58.9735038615887,3113.4348732988033,961.6192666671083,wcl
2021-06-22 11:26:34,34006528,train,-88.518125,0.2209999936819076,-53.047454833984375,-53.047454833984375,True,0.0,92.51879222715527,161.52776731497192,77.87816369989602,3145.054584600234,965.1444000002423,wcl
2021-06-22 10:10:55,34006785,train,-92.38125,-4.84100000500679,-47.645233154296875,-47.645233154296875,True,0.0,43.46566353892041,22.591976458629407,65.64019057144442,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:11:12,34006785,train,-90.780625,0.4779999998211861,-46.843345642089844,-46.843345642089844,True,0.0,37.865356863706985,22.591976458629407,60.123939018931594,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:11,34006785,train,-90.16375,-0.2580000000447034,-46.84580993652344,-46.84580993652344,True,0.0,37.88217110020068,22.591976458629407,60.155492071886,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:07,34006785,train,-90.20375,-0.8630000007152557,-46.85978698730469,-46.85978698730469,True,0.0,37.97784564021086,22.591976458629407,60.235253568330364,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:06,34006785,train,-89.97125,-1.1220000023394825,-46.843345642089844,-46.843345642089844,True,0.0,37.865356863706985,22.591976458629407,60.123939018931594,3106.0945831752456,964.2167333335448,wcl
2021-06-23 16:08:45,34006785,train,-84.706875,9.864999971389771,-43.29676818847656,-43.29676818847656,True,0.0,13.428450715792014,22.591976458629407,19.459221900372075,3194.178064657934,972.7512666666869,wcl
2021-06-22 10:11:09,34006785,train,-89.864375,0.8229999968409538,-46.86224365234375,-46.86224365234375,True,0.0,37.99461009565279,22.591976458629407,60.2667483418476,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:05,34006785,train,-89.810625,-2.364000000655651,-46.843345642089844,-46.843345642089844,True,0.0,37.865356863706985,22.591976458629407,60.123939018931594,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:10:57,34006785,train,-93.35,-1.6780000074207784,-47.24479675292969,-47.24479675292969,True,0.0,40.63639643394942,22.591976458629407,62.82125734446587,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:10:56,34006785,train,-96.76875,-6.084000009298324,-47.40546417236328,-47.40546417236328,True,0.0,41.76309204262364,22.591976458629407,63.93756109250173,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:10:58,34006785,train,-91.804375,-1.6759999925643203,-47.11714172363281,-47.11714172363281,True,0.0,39.748570810218176,22.591976458629407,61.95752032844748,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:11:10,34006785,train,-89.873125,-0.5639999994635582,-46.86224365234375,-46.86224365234375,True,0.0,37.99461009565279,22.591976458629407,60.2667483418476,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:10:54,34006785,train,-94.15375,-3.5340000186115503,-47.989356994628906,-47.989356994628906,True,0.0,45.956942367427004,22.591976458629407,68.12480939143953,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:11:16,34006785,train,-89.179375,-0.4249999962002039,-46.829315185546875,-46.829315185546875,True,0.0,37.769735019945806,22.591976458629407,60.04424204197205,3106.43336579632,964.2167333335448,wcl
2021-06-22 10:11:26,34006785,train,-88.7675,-0.8299999976903201,-42.875831604003906,-42.875831604003906,True,0.0,9.414382041658014,22.591976458629407,31.59693757185511,3164.365194002192,971.8235999999894,wcl
2021-06-22 10:11:13,34006785,train,-90.774375,0.378000004813075,-46.84580993652344,-46.84580993652344,True,0.0,37.88217110020068,22.591976458629407,60.155492071886,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:24,34006785,train,-90.534375,-1.2810000123828649,-44.12934112548828,-44.12934112548828,True,0.0,19.75006645490746,22.591976458629407,42.317356073048316,3143.5865265754987,968.2984666668553,wcl
2021-06-23 16:08:43,34006785,train,-86.74875,10.079999961853026,-43.306495666503906,-43.306495666503906,True,0.0,13.510890123391686,22.591976458629407,35.913843117731446,3173.512324771559,970.1538000002504,wcl
2021-06-22 10:10:59,34006785,train,-91.96625,-2.0350000097602607,-47.019371032714844,-47.019371032714844,True,0.0,39.07293054262451,22.591976458629407,61.28851461408617,3105.9816556349274,964.2167333335448,wcl
2021-06-22 10:11:01,34006785,train,-90.064375,-1.4830000038444997,-46.895111083984375,-46.895111083984375,True,0.0,38.219496728637665,22.591976458629407,60.48927946359593,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:03,34006785,train,-90.13125,0.443000003695488,-46.82685089111328,-46.82685089111328,True,0.0,37.752870707112095,22.591976458629407,60.01263049672451,3106.0945831752456,964.2167333335448,wcl
2021-06-22 10:11:23,34006785,train,-91.239375,-3.720999992638826,-44.80662536621094,-44.80662536621094,True,0.0,24.35121357028963,22.591976458629407,46.856534289285186,3135.1169610484008,966.8141999999813,wcl
2021-06-23 16:08:49,34006785,train,-78.68880208333333,8.496875004842877,-48.87532043457031,-48.875335693359375,True,-1.52587890625e-05,52.667252046037,121.73557477955568,74.56009076985627,3235.848327051638,976.8329999999975,wcl
2021-06-23 16:08:46,34006785,train,-83.105625,12.274000015258787,-44.60624694824219,-44.60625457763672,True,-7.62939453125e-06,23.01364760378138,121.73557477955568,102.58724806985778,3204.5673983712804,973.8644666670402,wcl
2021-06-23 13:59:11,34006785,train,-85.76,3.158000011742115,-46.63127136230469,-46.63127136230469,True,0.0,36.42473859383436,121.73557477955568,90.64921837711466,3224.32971793463,977.0185333336533,wcl
2021-06-23 16:08:47,34006785,train,-83.234375,9.780000026226045,-46.12428283691406,-46.124290466308594,True,-7.62939453125e-06,33.03163612280226,121.73557477955568,92.95248459565576,3214.9567320845067,974.7921333337376,wcl
2021-06-23 13:59:23,34006785,train,-61.404375,19.84300006866455,-59.10706329345703,-59.10706329345703,True,0.0,192.39010133974358,221.64995586173782,48.331709912139566,3370.9096653250213,990.5624666660126,wcl
2021-06-23 16:09:05,34006785,train,-58.546875,24.42199996948242,-59.673126220703125,-59.67323303222656,True,-0.0001068115234375,205.62330586470313,221.64995586173782,43.40468259477138,3373.3940712129797,991.6756666663659,wcl
2021-06-23 14:56:41,34006785,train,-64.975,18.98799997329712,-58.13727569580078,-58.13727569580078,True,0.0,171.59240867241908,221.64995586173782,63.30653405706421,3349.905142817452,989.2637333335853,wcl
2021-06-22 10:11:43,34006785,train,-63.935993975903614,17.53734939428697,-58.707794189453125,-58.707794189453125,True,0.0,183.55213947609397,221.64995586173782,54.440895684603134,3392.3658979938627,993.15993333324,wcl
2021-06-23 16:09:04,34006785,train,-59.2625,24.17800001144409,-59.4124755859375,-59.412574768066406,True,-9.918212890625e-05,199.4259905750231,221.64995586173782,45.39415996499905,3368.876969598335,991.3045999998451,wcl
2021-06-23 13:59:24,34006785,train,-56.56625,23.804000005722045,-59.6416015625,-59.64171600341797,True,-0.00011444091796875,204.86415437812468,221.64995586173782,42.48387532211066,3382.0894918208346,991.490133333501,wcl
2021-06-23 14:56:40,34006785,train,-72.04231770833333,13.999999977648258,-57.559967041015625,-57.559967041015625,True,0.0,160.24288712939966,221.64995586173782,72.30226986985056,3338.2736061602463,988.1505333332319,wcl
2021-06-23 14:56:45,34006785,train,-60.84278350515464,10.724742235289408,-60.208160400390625,-60.208282470703125,True,-0.0001220703125,218.93128919590012,221.64995586173782,40.523397997856755,3395.7537242047265,994.0875999999375,wcl
2021-06-23 14:56:42,34006785,train,-61.57,22.548999977111816,-58.69512939453125,-58.69512939453125,True,0.0,183.2783117028253,221.64995586173782,54.94103711572767,3361.4237519345797,990.5624666660126,wcl
2021-06-22 15:58:36,34006785,train,-61.793125,13.83800003990531,-60.08934020996094,-60.08946228027344,True,-0.0001220703125,215.90612438969322,221.64995586173782,45.72740581669987,3395.8666517450442,993.5309999997608,wcl
2021-06-22 14:41:47,34006785,train,-67.92527173913044,9.705434818468664,-58.59722900390625,-58.59722900390625,True,0.0,181.17412793883963,221.64995586173782,55.53939904674017,3382.428274441909,993.15993333324,wcl
2021-06-22 15:58:34,34006785,train,-65.194375,15.883999972343444,-59.050148010253906,-59.050148010253906,True,0.0,191.10573934483844,221.64995586173782,54.5655541163052,3373.9587089148104,991.3045999998451,wcl
2021-06-23 16:09:06,34006785,train,-55.821875,23.260999975204463,-59.87773132324219,-59.877845764160156,True,-0.00011444091796875,210.61780216122074,221.64995586173782,42.05719180417484,3377.57239020643,991.8612000000218,wcl
2021-06-22 17:26:37,34006785,train,-63.13530927835052,16.895876328201638,-58.914527893066406,-58.914527893066406,True,0.0,188.0787661108765,221.64995586173782,52.054995326894776,3377.9111728275043,991.490133333501,wcl
2021-06-22 17:26:38,34006785,train,-59.019375,23.71800001144409,-59.47911071777344,-59.479217529296875,True,-0.0001068115234375,200.99310007700382,221.64995586173782,45.251877679798014,3390.78491242893,992.7888666667193,wcl
2021-06-23 13:59:25,34006785,train,-62.9175,14.349999968633057,-60.11399841308594,-60.11412811279297,True,-0.00012969970703125,216.53067977868494,221.64995586173782,39.77922989068771,3393.495173397524,992.6033333322723,wcl
2021-06-23 13:59:21,34006785,train,-72.90786082474227,10.859793799746896,-57.898597717285156,-57.898597717285156,True,0.0,166.81096945390644,221.64995586173782,66.5096830307517,3348.550012333275,988.1505333332319,wcl
2021-06-23 16:09:07,34006785,train,-55.821875,19.88900003433228,-60.054466247558594,-60.054588317871094,True,-0.0001220703125,215.0259256660525,221.64995586173782,41.215147433643075,3381.2989990384885,992.2322666665425,wcl
2021-06-23 16:09:02,34006785,train,-61.584375,22.724000129699707,-58.690940856933594,-58.690940856933594,True,0.0,183.18785592857273,221.64995586173782,54.569258187544804,3358.487635885109,989.634800000106,wcl
2021-06-22 17:26:39,34006785,train,-59.564375,15.421999944746494,-60.01898193359375,-60.01908874511719,True,-0.0001068115234375,214.13351382556263,321.6175612433373,117.1430554940919,3403.884507110871,994.0875999999375,wcl
2021-06-22 14:41:49,34006785,train,-60.66125,16.991999947428702,-59.911407470703125,-59.91151428222656,True,-0.0001068115234375,211.4507749627493,321.6175612433373,118.98862107801666,3408.288681184957,995.7573999996765,wcl
2021-06-22 11:26:58,34006785,train,-58.67,14.468999987617137,-60.13761901855469,-60.13774108886719,True,-0.0001220703125,217.13039993103342,321.6175612433373,112.78640394343849,3403.884507110871,993.5309999997608,wcl
2021-06-23 13:59:26,34006785,train,-71.97666666666667,-1.5733333780368168,-60.512123107910156,-60.51225280761719,True,-0.00012969970703125,226.85860964986225,321.6175612433373,105.14356667195652,3404.900854974094,993.7165333334167,wcl
2021-06-22 10:11:44,34006785,train,-60.658125,24.326999988555908,-59.297515869140625,-59.29762268066406,True,-0.0001068115234375,196.74989992710854,321.6175612433373,132.90372349329456,3406.481840539027,994.6442000001141,wcl
2021-06-23 14:56:22,30828289,train,-88.42268041237114,7.021649478713877,-53.081268310546875,-53.081268310546875,True,0.0,92.9138334445845,54.57908796215735,40.79596722494488,3150.588034077982,966.0720666669397,wcl
2021-06-22 17:26:10,30828289,train,-90.856875,2.246999996602536,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3122.1302939066572,962.9180000003265,wcl
2021-06-22 11:26:38,30828289,train,-89.839375,4.633000003248453,-52.44212341308594,-52.44212341308594,True,0.0,85.67611915930873,54.57908796215735,33.0829742865807,3187.2894846956488,972.0091333336452,wcl
2021-06-22 17:26:06,30828289,train,-91.341875,-1.548999993354082,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:25:51,30828289,train,-95.668125,-0.193999992981553,-53.59673309326172,-53.59673309326172,True,0.0,99.11258375022044,54.57908796215735,48.063339040023585,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:25:46,30828289,train,-83.5375,6.057000012099743,-54.08827209472656,-54.08827209472656,True,0.0,105.3459805674913,54.57908796215735,55.343596367507736,3122.356148987414,962.9180000003265,wcl
2021-06-22 17:25:55,30828289,train,-91.863125,1.0060000015050172,-53.651695251464844,-53.651695251464844,True,0.0,99.79346667837085,54.57908796215735,48.765513086879935,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:26:03,30828289,train,-91.403125,-0.585999992415309,-53.66645050048828,-53.66645050048828,True,0.0,99.97680559503914,54.57908796215735,48.85384643736379,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:25:58,30828289,train,-91.833125,0.7070000011473894,-53.65906524658203,-53.65906524658203,True,0.0,99.8850058905688,54.57908796215735,48.80934712293875,3122.243221447096,962.9180000003265,wcl
2021-06-23 14:56:26,30828289,train,-81.451875,12.33999999523163,-51.09379577636719,-51.09379577636719,True,0.0,71.86449413504174,54.57908796215735,18.116868721976264,3184.2404411058596,971.8235999999894,wcl
2021-06-22 17:25:52,30828289,train,-94.458125,0.8780000019073486,-53.62794494628906,-53.62794494628906,True,0.0,99.49879463294543,54.57908796215735,48.43623918961879,3122.243221447096,962.9180000003265,wcl
2021-06-22 14:41:34,30828289,train,-89.060625,3.154999998211861,-52.263755798339844,-52.263755798339844,True,0.0,83.73956779931837,54.57908796215735,29.656575485596473,3193.274644335029,974.7921333337376,wcl
2021-06-22 17:25:50,30828289,train,-95.78,0.3350000005960464,-53.573394775390625,-53.573394775390625,True,0.0,98.82455931503057,54.57908796215735,47.80050601082199,3122.243221447096,962.9180000003265,wcl
2021-06-23 14:56:23,30828289,train,-88.08125,7.165999987497925,-52.599090576171875,-52.599090576171875,True,0.0,87.40954860909304,54.57908796215735,34.379734767816124,3158.041251741978,967.5563333330228,wcl
2021-06-22 17:26:12,30828289,train,-90.35875,0.8489999908953905,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3122.1302939066572,962.9180000003265,wcl
2021-06-22 17:25:56,30828289,train,-91.395,1.4979999957233667,-53.651695251464844,-53.651695251464844,True,0.0,99.79346667837085,54.57908796215735,48.765513086879935,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:26:17,30828289,train,-85.960625,3.563999997153878,-53.63368225097656,-53.63368225097656,True,0.0,99.56980749832812,54.57908796215735,48.226814388970496,3134.665250886888,964.2167333335448,wcl
2021-06-22 17:25:49,30828289,train,-91.365,-0.4140000028908253,-53.628501892089844,-53.628501892089844,True,0.0,99.50552924040838,54.57908796215735,48.50262027428437,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:26:09,30828289,train,-90.963125,1.2689999962598086,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3122.243221447096,962.9180000003265,wcl
2021-06-22 11:26:37,30828289,train,-90.521875,3.030000015497208,-53.236480712890625,-53.236480712890625,True,0.0,94.74534445234914,54.57908796215735,43.58808677690382,3176.5613683613483,970.5248666659802,wcl
2021-06-23 17:06:58,30828289,train,-83.91625,10.768000001907348,-53.33293151855469,-53.33293151855469,True,0.0,95.89819516721946,54.57908796215735,43.77243760902704,3159.9610199281055,967.5563333330228,wcl
2021-06-22 17:26:04,30828289,train,-91.05875,2.13199999794364,-53.67384338378906,-53.67384338378906,True,0.0,100.06886507566374,54.57908796215735,48.899009214274386,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:26:15,30828289,train,-90.16875,1.516000004261732,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3124.7276273350544,963.1035333331914,wcl
2021-06-22 17:26:22,30828289,train,-83.34875,5.7780000274628405,-51.779624938964844,-51.779624938964844,True,0.0,78.65714966474987,54.57908796215735,24.234174461145066,3179.2716293300628,971.6380666663335,wcl
2021-06-22 17:26:20,30828289,train,-87.4475,5.162999986857176,-52.708892822265625,-52.708892822265625,True,0.0,88.63901124010766,54.57908796215735,35.671218841637085,3157.702469120783,968.4839999997203,wcl
2021-06-22 17:26:14,30828289,train,-93.17,-1.334999992325902,-53.67338562011719,-53.67338562011719,True,0.0,100.06328953154059,54.57908796215735,48.8354642233105,3122.356148987414,962.9180000003265,wcl
2021-06-22 17:25:57,30828289,train,-91.466875,1.5979999935626985,-53.65906524658203,-53.65906524658203,True,0.0,99.8850058905688,54.57908796215735,48.80934712293875,3122.243221447096,962.9180000003265,wcl
2021-06-22 17:25:45,30828289,train,-80.31125,9.82899998664856,-54.33800506591797,-54.33800506591797,True,0.0,108.64038706225334,54.57908796215735,58.853750209999546,3122.6949316084883,962.9180000003265,wcl
2021-06-22 17:26:21,30828289,train,-84.796875,9.766000007614494,-52.27428436279297,-52.27428436279297,True,0.0,83.85298099352491,54.57908796215735,30.14540451553381,3167.978875293691,969.9682666665944,wcl
2021-06-22 11:26:45,30828289,train,-71.136875,8.022000001072884,-49.94062805175781,-49.94065856933594,True,-3.0517578125e-05,61.40650331393401,71.35723684567874,55.99248926299615,3263.741429521252,979.8015333337457,wcl
2021-06-23 13:59:16,30828289,train,-77.38337628865979,7.1515464015381855,-51.4617919921875,-51.461822509765625,True,-3.0517578125e-05,75.45225881979542,71.35723684567874,34.73589787257414,3290.392329046647,982.2134666665263,wcl
2021-06-23 14:56:31,30828289,train,-70.923125,20.458999967575075,-49.92106628417969,-49.92109680175781,True,-3.0517578125e-05,61.23860011554834,71.35723684567874,66.12153078659767,3234.380269026902,977.2040666665182,wcl
2021-06-23 13:59:12,30828289,train,-75.64432989690722,12.82989691804672,-50.084571838378906,-50.0845947265625,True,-2.288818359375e-05,62.651403853692116,71.35723684567874,78.23352032537335,3238.2198053991583,977.760666666695,wcl
2021-06-22 10:11:35,30828289,train,-75.21625,6.228000002354383,-50.21788787841797,-50.21791076660156,True,-2.288818359375e-05,63.81917504388945,71.35723684567874,52.96372947115077,3279.8900677929823,981.8424000000056,wcl
2021-06-23 14:56:29,30828289,train,-76.795625,11.348999991416932,-50.032798767089844,-50.032814025878906,True,-1.52587890625e-05,62.20175191133243,71.35723684567874,83.98460987686211,3213.4886740598913,974.9776666666025,wcl
2021-06-22 14:41:40,30828289,train,-75.800625,7.315000009983778,-50.275665283203125,-50.27569580078125,True,-3.0517578125e-05,64.32984137596974,71.35723684567874,51.75684656151065,3285.1976621899735,982.7700666667031,wcl
2021-06-22 11:26:40,30828289,train,-80.77375,4.270999992638826,-50.91050720214844,-50.91050720214844,True,0.0,70.12493591683645,71.35723684567874,109.48154247849634,3209.310355066321,974.4210666664259,wcl
2021-06-22 17:26:25,30828289,train,-74.841875,19.399999961853027,-50.39790344238281,-50.39790344238281,True,0.0,65.4187076533705,71.35723684567874,94.42725045280497,3215.9730799479703,975.5342666659883,wcl
2021-06-22 15:58:26,30828289,train,-72.75875,7.873999981060624,-50.61177062988281,-50.611793518066406,True,-2.288818359375e-05,67.35465900917652,71.35723684567874,66.6077973149752,3270.742937023615,981.100266666964,wcl
2021-06-22 11:26:42,30828289,train,-73.296875,13.446999998092652,-49.873321533203125,-49.87334442138672,True,-2.288818359375e-05,60.829825111650855,71.35723684567874,87.34280467042123,3230.992442816039,976.4619333334767,wcl
2021-06-22 10:11:29,30828289,train,-77.09,10.302000002861025,-50.940521240234375,-50.940521240234375,True,0.0,70.40768441166007,71.35723684567874,107.56555548724782,3200.0502967568764,975.1632000002585,wcl
2021-06-22 15:58:25,30828289,train,-75.685,9.423000021725892,-50.584800720214844,-50.584800720214844,True,0.0,67.10823276658608,71.35723684567874,79.42122376490083,3256.6269944783307,979.8015333337457,wcl
2021-06-22 15:58:28,30828289,train,-74.478125,3.869999992027879,-51.623779296875,-51.62383270263672,True,-5.340576171875e-05,77.0734205206863,71.35723684567874,44.463586861073644,3298.184329331596,983.6977333334005,wcl
2021-06-23 16:08:52,30828289,train,-72.06375,14.493000059127809,-50.50592041015625,-50.50596618652344,True,-4.57763671875e-05,66.39187081477756,71.35723684567874,48.423547780785526,3267.806820974264,980.1726000002666,wcl
2021-06-22 17:26:26,30828289,train,-74.071875,18.260999994277952,-50.097511291503906,-50.0975341796875,True,-2.288818359375e-05,62.764151774344164,71.35723684567874,84.23402199524286,3229.1856021703493,976.6474666663416,wcl
2021-06-22 17:26:31,30828289,train,-77.49291237113403,7.41340207439108,-51.925262451171875,-51.92527770996094,True,-1.52587890625e-05,80.16024512791809,71.35723684567874,33.58988916974114,3298.0714017911578,983.3266666668796,wcl
2021-06-23 14:56:30,30828289,train,-74.320625,17.584000067710875,-49.90998840332031,-49.910003662109375,True,-1.52587890625e-05,61.14357892966502,71.35723684567874,75.15436108071056,3223.7650802327994,976.0908666669559,wcl
2021-06-23 14:56:33,30828289,train,-70.45375,16.62900001525879,-50.52826690673828,-50.52830505371094,True,-3.814697265625e-05,66.59439964080481,71.35723684567874,47.85081192031311,3256.4011393975748,979.430466666434,wcl
2021-06-23 14:56:28,30828289,train,-82.095,7.12900003194809,-50.307395935058594,-50.307395935058594,True,0.0,64.61106258337566,71.35723684567874,92.77016975560032,3203.6639780483756,973.8644666670402,wcl
2021-06-22 14:41:38,30828289,train,-73.453125,12.73900002002716,-50.00645446777344,-50.00647735595703,True,-2.288818359375e-05,61.97374507998019,71.35723684567874,76.7216230639843,3255.1589364535953,979.6160000000898,wcl
2021-06-23 14:56:35,30828288,train,-74.73893229166667,10.35416671447456,-69.2350845336914,-69.23652648925781,True,-0.00144195556640625,623.614461385043,638.3682926125041,33.21148278409394,3279.2125025507135,982.0279333336614,wcl
2021-06-23 14:56:36,30828288,train,-74.858125,11.316000017523766,-69.3885498046875,-69.39004516601562,True,-0.001495361328125,634.7570393266734,638.3682926125041,30.15827488224911,3290.731111667721,983.1411333332238,wcl
2021-06-23 16:08:55,30828288,train,-70.839375,16.185000014305114,-69.3372802734375,-69.33876037597656,True,-0.0014801025390625,631.0131249837121,638.3682926125041,30.834864830565184,3299.8782424370884,983.5121999997446,wcl
2021-06-22 10:11:38,30828288,train,-68.135,13.422999997138977,-69.37198638916016,-69.37347412109375,True,-0.00148773193359375,633.5451293391372,738.1145890646605,111.4697236320143,3321.108620025053,985.9241333333161,wcl
2021-06-22 10:11:39,30828288,train,-67.993125,10.250999994277954,-69.55795288085938,-69.55950927734375,True,-0.001556396484375,647.2883211016809,738.1145890646605,98.77193757236223,3335.2245625704572,987.2228666665344,wcl
2021-06-22 10:11:40,30828288,train,-68.719375,14.713999967575074,-69.73739624023438,-69.73900604248047,True,-0.00160980224609375,660.8300326915157,738.1145890646605,86.67331868759938,3349.566360196378,988.7071333334086,wcl
2021-06-22 10:11:41,30828288,train,-70.1775,11.200000058412552,-69.91436004638672,-69.9160385131836,True,-0.001678466796875,674.4611920430156,738.1145890646605,74.88544246552624,3363.908157822538,990.0058666666268,wcl
2021-06-22 10:11:42,30828288,train,-70.7475,2.490000008493662,-70.0849609375,-70.08670043945312,True,-0.001739501953125,687.8682201256316,738.1145890646605,64.02576409886282,3378.1370279081407,991.6756666663659,wcl
2021-06-22 11:26:49,30828288,train,-71.095,8.595000054165721,-69.3790283203125,-69.38052368164062,True,-0.001495361328125,634.0601038049631,738.1145890646605,110.48601941703409,3306.7668223991327,984.0687999999213,wcl
2021-06-22 11:26:50,30828288,train,-69.609375,5.480999990105629,-69.53571319580078,-69.53726196289062,True,-0.00154876708984375,645.6290490730584,738.1145890646605,99.68058012206022,3317.156156112479,984.9964666666187,wcl
2021-06-22 11:26:51,30828288,train,-69.22125,2.9139999983459712,-69.69673156738281,-69.69833374023438,True,-0.0016021728515625,657.7366011906961,738.1145890646605,88.47381156408103,3327.8842724469,986.1096666669721,wcl
2021-06-22 11:26:52,30828288,train,-69.11625,-1.6459999988228082,-69.8536605834961,-69.85531616210938,True,-0.00165557861328125,669.7543975519475,738.1145890646605,77.7185354911831,3338.725316321759,987.0373333336695,wcl
2021-06-22 11:26:53,30828288,train,-73.141875,-6.033000017404556,-70.0038070678711,-70.00550842285156,True,-0.00170135498046875,681.4578791093536,738.1145890646605,67.77897369711955,3349.792215277375,988.1505333332319,wcl
2021-06-22 11:26:54,30828288,train,-70.77625,-9.897000014409423,-70.14298248291016,-70.14474487304688,True,-0.00176239013671875,692.4885699050236,738.1145890646605,59.055444950958886,3360.9720417730673,989.2637333335853,wcl
2021-06-22 14:41:43,30828288,train,-66.574375,12.221999979019165,-69.44892120361328,-69.450439453125,True,-0.00151824951171875,639.1945469295104,738.1145890646605,106.12451338386524,3328.3359826084125,987.4084000001903,wcl
2021-06-22 14:41:44,30828288,train,-69.24625,10.286999983787537,-69.6469497680664,-69.64852905273438,True,-0.00157928466796875,653.9692058155523,738.1145890646605,92.63325180871028,3342.1131425326225,988.8926666670645,wcl
2021-06-22 14:41:45,30828288,train,-72.535,10.39100004374981,-69.84202575683594,-69.84367370605469,True,-0.00164794921875,668.8559811242498,738.1145890646605,79.49612018505731,3355.6644473759557,990.3769333323567,wcl
2021-06-22 14:41:46,30828288,train,-69.654375,0.8589999925345182,-70.03424072265625,-70.03596496582031,True,-0.0017242431640625,683.8548796223938,738.1145890646605,66.99684514310643,3369.21575221953,991.6756666663659,wcl
2021-06-22 15:58:29,30828288,train,-67.68298969072166,11.667010288723963,-69.29898071289062,-69.30045318603516,True,-0.00147247314453125,628.230114780641,738.1145890646605,118.90953881271903,3311.509779094534,984.9964666666187,wcl
